msgctxt,msgid,msgid_plural,target_lang,status,issues
,Theme dashboard,,ru,unchanged,
,🤝 We're Here for You,,ru,unchanged,
,Whether you're just starting or customizing your site.,,ru,unchanged,
,Documentation,,ru,unchanged,
,Videos,,ru,unchanged,
,Support,,ru,unchanged,
,⭐ Rate This Theme,,ru,unchanged,
,"Sorry, you are not allowed to install plugins on this site.",,ru,unchanged,
,"Error - unable to verify nonce, please try again.",,ru,unchanged,
,"Sorry, you are not allowed to activate plugins on this site.",,ru,unchanged,
,One thought on &ldquo;%1$s&rdquo;,,ru,unchanged,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ru,unchanged,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ru,unchanged,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,ru,unchanged,
,Comments are closed.,,ru,unchanged,
,%1$s by %2$s.,,ru,unchanged,
,Primary Menu,,ru,unchanged,
,Social Menu,,ru,unchanged,
,Footer Menu,,ru,unchanged,
%s font: on or off,on,,ru,unchanged,
,Skip to content,,ru,unchanged,
,"Click the setting <span class=""dashicons dashicons-admin-generic""></span> on each element to customize its settings.",,ru,unchanged,
,Hide builder panel,,ru,unchanged,
,Hide Builder,,ru,unchanged,
,Device view controls,,ru,unchanged,
,Choose an Element,,ru,unchanged,
,Close choose element modal,,ru,unchanged,
,Header Builder,,ru,unchanged,
,Footer Builder,,ru,unchanged,
,Footer Layout,,ru,unchanged,
,Create dynamic header effortlessly with drag-and-drop builder.,,ru,unchanged,
,Header,,ru,unchanged,
,Create dynamic footer effortlessly with drag-and-drop builder.,,ru,unchanged,
,Footer,,ru,unchanged,
,Enable %s Builder,,ru,unchanged,
,Add Element,,ru,unchanged,
,Remove Element,,ru,unchanged,
,Configure Element,,ru,unchanged,
,Desktop,,ru,unchanged,
,Element Settings,,ru,unchanged,
,Site & Logo,,ru,unchanged,
,Site Identity,,ru,unchanged,
,You can change Site Identity from %s.,,ru,unchanged,
,Promotion,,ru,unchanged,
,Off Canvas,,ru,unchanged,
,Off Canvas Widget Area,,ru,unchanged,
,This widget area is used in the mobile off-canvas panel. %s,,ru,unchanged,
,Manage widgets,,ru,unchanged,
,Primary menu,,ru,unchanged,
,Select Menu,,ru,unchanged,
,You can change Menu from menu panel. %s,,ru,unchanged,
,Manage menu,,ru,unchanged,
,Date,,ru,unchanged,
,Choose date format,,ru,unchanged,
,You can change date from general settings (Settings > General > Date Format). %s,,ru,unchanged,
,Manage Date,,ru,unchanged,
,Top Navigation,,ru,unchanged,
,pro,,ru,unchanged,
,Site Mode,,ru,unchanged,
,Custom HTML,,ru,unchanged,
,HTML Content,,ru,unchanged,
,Search,,ru,unchanged,
,Searc Form,,ru,unchanged,
,Custom Link,,ru,unchanged,
,Custom link,,ru,unchanged,
,live,,ru,unchanged,
,Widget 1,,ru,unchanged,
,Select Widget,,ru,unchanged,
,Widget 2,,ru,unchanged,
,Widget 3,,ru,unchanged,
,Navigation,,ru,unchanged,
,Pro,,ru,unchanged,
,Copyright,,ru,unchanged,
,Add widget to display . %s,,ru,unchanged,
,Beta,,ru,unchanged,
,No menu assigned,,ru,unchanged,
,-- Select --,,ru,unchanged,
,Subscribe,,ru,unchanged,
,Trending,,ru,unchanged,
,Breaking News,,ru,unchanged,
,Main News,,ru,unchanged,
,Trending Now,,ru,unchanged,
,Popular,,ru,unchanged,
,Latest,,ru,unchanged,
,Editor's Picks,,ru,unchanged,
,Trending Story,,ru,unchanged,
,Featured Posts,,ru,unchanged,
,Read More,,ru,unchanged,
,Related News,,ru,unchanged,
,You may have missed,,ru,unchanged,
,Copyright &copy; All rights reserved.,,ru,unchanged,unchanged_like
,Background Color,,ru,unchanged,
,Site Title Size,,ru,unchanged,
,Uppercase Site Title and Tagline,,ru,unchanged,
,Site Title/Tagline Color,,ru,unchanged,
,Header Image Mode,,ru,unchanged,
,Image visibility may vary as per the mode,,ru,unchanged,
,Set as Background,,ru,unchanged,
,Show Full Image,,ru,unchanged,
,Enable Image Tint/Overlay,,ru,unchanged,
,ChromeNews Pro,,ru,unchanged,unchanged_like
,Site Title/Tagline Color (Dark Mode),,ru,unchanged,
,Site Color Mode,,ru,unchanged,
,Light,,ru,unchanged,
,Dark,,ru,unchanged,
,Primary Color Section ,,ru,unchanged,
,Background Color (Dark Mode),,ru,unchanged,
,Background Color (Dark Mode) will be applied for this mode.,,ru,unchanged,
,Secondary Color Section ,,ru,unchanged,
,Secondary Color,,ru,unchanged,
,Texts over Secondary Color,,ru,unchanged,
,Primary Navigation Section ,,ru,unchanged,
,Fonts & Typography,,ru,unchanged,
,Font Family Section,,ru,unchanged,
,Global Fonts Family,,ru,unchanged,
,Google Fonts,,ru,unchanged,
,System Fonts,,ru,unchanged,
,Site Title Font,,ru,unchanged,
,Primary Font,,ru,unchanged,
,Secondary Font,,ru,unchanged,
,Post Title Font,,ru,unchanged,
,"Widgets, Archives, Search, etc.",,ru,unchanged,
,Texts Formatting Section,,ru,unchanged,
,Title Font Weight,,ru,unchanged,
,Default Value: %d,,ru,unchanged,
,500,,ru,unchanged,unchanged_like
,700,,ru,unchanged,unchanged_like
,Font Size Section,,ru,unchanged,
,Global Section Title Size,,ru,unchanged,
,Main Banner Options,,ru,unchanged,
,Main Banner,,ru,unchanged,
,Enable Main Banner Section,,ru,unchanged,
,Main Banner Background Image,,ru,unchanged,
,Recommended Size %1$s px X %2$s px,,ru,unchanged,
,Select Main Banner Layout,,ru,unchanged,
,Default,,ru,unchanged,
,Tiled,,ru,unchanged,
,Vertical,,ru,unchanged,
,Select Main Banner Order,,ru,unchanged,
,Order 1,,ru,unchanged,
,Order 2,,ru,unchanged,
,Main News Section ,,ru,unchanged,
,Filter Posts By,,ru,unchanged,
,Category,,ru,unchanged,
,Tag,,ru,unchanged,
,Select Category,,ru,unchanged,
,Select category to be shown on main slider section,,ru,unchanged,
,Select Tag,,ru,unchanged,
,Select tag to be shown on main slider section,,ru,unchanged,
,Number of Posts,,ru,unchanged,
,Accepts any postive number.,,ru,unchanged,
,Enable Autoplay,,ru,unchanged,
,Editor's Picks Section,,ru,unchanged,
,Section Title ,,ru,unchanged,
,Trending Section,,ru,unchanged,
,Popular Tags,,ru,unchanged,
,Enable Trending Tags,,ru,unchanged,
,Order Tags By,,ru,unchanged,
,Popularity,,ru,unchanged,
,Exclusive News,,ru,unchanged,
,Enable Exclusive News,,ru,unchanged,
,Flash Posts Category,,ru,unchanged,
,Select category to be shown on trending posts ,,ru,unchanged,
,Front-page Options,,ru,unchanged,
,Enable Featured Post Section,,ru,unchanged,
,Select ,,ru,unchanged,
,Select category to be shown on featured section ,,ru,unchanged,
,Front-page Layout Settings,,ru,unchanged,
,Front-page Content Alignment,,ru,unchanged,
,Select frontpage content alignment,,ru,unchanged,
,Home Content - Home Sidebar,,ru,unchanged,
,Home Sidebar - Home Content,,ru,unchanged,
,Only Home Content,,ru,unchanged,
,Header Options,,ru,unchanged,
,Header Settings,,ru,unchanged,
,Site Light/Dark Mode,,ru,unchanged,
,Enable,,ru,unchanged,
,Disable,,ru,unchanged,
,Top Header Section,,ru,unchanged,
,Show Top Header,,ru,unchanged,
,Show Social Menu,,ru,unchanged,
,Show Date,,ru,unchanged,
,Show Time,,ru,unchanged,
,Time Format,,ru,unchanged,
,12 hours,,ru,unchanged,
,24 hours,,ru,unchanged,
,From WordPress Settings,,ru,unchanged,
,Header Advertisement,,ru,unchanged,
,Header Section Advertisement,,ru,unchanged,
,URL Link,,ru,unchanged,
,Theme Options,,ru,unchanged,
,Breadcrumb Options,,ru,unchanged,
,Show breadcrumbs,,ru,unchanged,
,Select Breadcrumbs,,ru,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,ru,unchanged,
,Yoast SEO,,ru,unchanged,
,Rank Math,,ru,unchanged,
,NavXT,,ru,unchanged,
,Global Settings,,ru,unchanged,
,Enable Preloader,,ru,unchanged,
,Disable Emoji Script,,ru,unchanged,
,GDPR friendly & better performance,,ru,unchanged,
,Global Content Alignment,,ru,unchanged,
,Content - Primary sidebar,,ru,unchanged,
,Primary sidebar - Content,,ru,unchanged,
,Full width content,,ru,unchanged,
,Also Show Content Image in Archive,,ru,unchanged,
,If there is no Post Featured image set,,ru,unchanged,
,Enable ,,ru,unchanged,
,Categories Settings,,ru,unchanged,
,Post Categories,,ru,unchanged,
,Show,,ru,unchanged,
,Hide,,ru,unchanged,
,Author and Date Settings,,ru,unchanged,
,For Spotlight Posts,,ru,unchanged,
,Show Date and Author,,ru,unchanged,
,Show Date Only,,ru,unchanged,
,Hide All,,ru,unchanged,
,For Small Grid,,ru,unchanged,
,For List,,ru,unchanged,
,Author Icon/Gravatar,,ru,unchanged,
,Show Gravatar,,ru,unchanged,
,Show Icon,,ru,unchanged,
,None,,ru,unchanged,
,Post Date Type,,ru,unchanged,
,Published Date,,ru,unchanged,
,Modified Date,,ru,unchanged,
,Date Format,,ru,unchanged,
,WordPress Default Date Format,,ru,unchanged,
,Ago Date Format,,ru,unchanged,
,Minutes Read Count,,ru,unchanged,
,Excerpt Settings,,ru,unchanged,
,Global Excerpt Read More,,ru,unchanged,
,Custom Menu Section,,ru,unchanged,
,Enable Custom Menu Section,,ru,unchanged,
,Icon,,ru,unchanged,
,Bell,,ru,unchanged,
,Play,,ru,unchanged,
,User,,ru,unchanged,
,Title,,ru,unchanged,
,Link,,ru,unchanged,
,Single Post,,ru,unchanged,
,Show Featured Image,,ru,unchanged,
,Featured Image Position,,ru,unchanged,
,Title below image,,ru,unchanged,
,Single Content,,ru,unchanged,
,Spacious,,ru,unchanged,
,Compact,,ru,unchanged,
,Show Tags under Content,,ru,unchanged,
,Social Share Option,,ru,unchanged,
,Social Share from Jetpack plugin,,ru,unchanged,
,After Title,,ru,unchanged,
,Before Title,,ru,unchanged,
,After Content,,ru,unchanged,
,Related Posts Settings,,ru,unchanged,
,Enable Related Posts,,ru,unchanged,
,Archive Settings,,ru,unchanged,
,Disable Main Banner on Blog,,ru,unchanged,
,Archive layout,,ru,unchanged,
,Select layout for archive,,ru,unchanged,
,Grid,,ru,unchanged,
,List,,ru,unchanged,
,Sidebar Settings,,ru,unchanged,
,Make Sidebar Sticky,,ru,unchanged,
,Sidebar Sticky Position,,ru,unchanged,
,Top,,ru,unchanged,
,Bottom,,ru,unchanged,
,You May Have Missed,,ru,unchanged,
,Show Above Footer,,ru,unchanged,
,Posts Section Title,,ru,unchanged,
,Footer Background Image,,ru,unchanged,
,Copyright Text,,ru,unchanged,
,Hide footer Menu Section,,ru,unchanged,
,Pages:,,ru,unchanged,
,Light/Dark Button,,ru,unchanged,
,Layout Options,,ru,unchanged,
,Content Options,,ru,unchanged,
,Set as global layout,,ru,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,ru,unchanged,
,Sidebar Options,,ru,unchanged,
,Content - Primary Sidebar,,ru,unchanged,
,Primary Sidebar - Content,,ru,unchanged,
,No Sidebar,,ru,unchanged,
,Please go to Customize>Front-page Options for Homepage.,,ru,unchanged,
,Category Color 1,,ru,unchanged,
,Category Color 2,,ru,unchanged,
,Category Color 3,,ru,unchanged,
,Color Class,,ru,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,ru,unchanged,
,Templatespare,,ru,unchanged,
,Elespare,,ru,unchanged,
,Blockspare,,ru,unchanged,
,Free Live Chat using 3CX,,ru,unchanged,
,WP Post Author,,ru,unchanged,
,HybridNews Main Banner,,ru,unchanged,
,HybridNews Express Posts,,ru,unchanged,
,Express Grid,,ru,unchanged,
,About Author,,ru,unchanged,
,"We mainly focus on quality code and elegant design with incredible support. Our WordPress themes and plugins empower you to create an elegant, professional, and easy-to-maintain website in no time at all. Even on mobile and tablet screens, your website will look great",,ru,unchanged,
,HybridNews Primary Section,,ru,unchanged,
,Post Slider,,ru,unchanged,
,Post Grid,,ru,unchanged,
,Post List,,ru,unchanged,
,Connect to Us,,ru,unchanged,
,Advertisement,,ru,unchanged,
,HybridNews Secondary Section,,ru,unchanged,
,Express Tile,,ru,unchanged,
,Single Column,,ru,unchanged,
,Categories,,ru,unchanged,
,HybridNews Ticker News,,ru,unchanged,
,HybridNews Featured News,,ru,unchanged,
,Featured News,,ru,unchanged,
,HybridNews Three Columns Posts,,ru,unchanged,
,Three Columns,,ru,unchanged,
,HybridNews Post Carousel,,ru,unchanged,
,Post Carousel,,ru,unchanged,
,HybridNews,,ru,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,ru,unchanged,
,Sure thing,,ru,unchanged,
,Remind me later,,ru,unchanged,
,I've already done.,,ru,unchanged,
,Got any support queries?,,ru,unchanged,
,Previous,,ru,unchanged,
,Next,,ru,unchanged,
,%s min read,,ru,unchanged,
,ago,,ru,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,ru,unchanged,
,Action failed. Please refresh the page and retry.,,ru,unchanged,
,Cheatin&#8217; huh?,,ru,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ru,unchanged,
,Claim Your Discount,,ru,unchanged,
,Power Bundle,,ru,unchanged,
,All Themes Plan,,ru,unchanged,
,Maybe Later,,ru,unchanged,
,Have Queries?,,ru,unchanged,
,Displays author info.,,ru,unchanged,
,AFTA Author Info,,ru,unchanged,
,Profile image,,ru,unchanged,
,Name,,ru,unchanged,
,Descriptions,,ru,unchanged,
,Facebook,,ru,unchanged,
,Instagram,,ru,unchanged,
,Twitter,,ru,unchanged,
,Displays Express Posts from selected categories.,,ru,unchanged,
,AFTA Express Posts List,,ru,unchanged,
,Displays grid from selected categories.,,ru,unchanged,
,AFTA Post Double Columns,,ru,unchanged,
,Select Category 1,,ru,unchanged,
,Select Category 2,,ru,unchanged,
,AFTA Post Grid,,ru,unchanged,
,AFTA Post List,,ru,unchanged,
,Displays posts single column from selected categories.,,ru,unchanged,
,AFTA Post Single Column,,ru,unchanged,
,Displays posts slider from selected category.,,ru,unchanged,
,AFTA Posts Slider,,ru,unchanged,
,Select category,,ru,unchanged,
,Displays social contacts lists from selected settings.,,ru,unchanged,
,AFTA Social Contacts,,ru,unchanged,
,Connect with Us,,ru,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ru,unchanged,
,AFTA Trending News,,ru,unchanged,
,Upload,,ru,unchanged,
,Select Image,,ru,unchanged,
,Choose Image,,ru,unchanged,
Remove,X,,ru,unchanged,
,Select,,ru,unchanged,
,Recent,,ru,unchanged,
,Main Sidebar,,ru,unchanged,
,Add widgets for main sidebar.,,ru,unchanged,
,Header Widget 1,,ru,unchanged,
,Add widgets for header section.,,ru,unchanged,
,Header Widget 2,,ru,unchanged,
,Header Widget 3,,ru,unchanged,
,Front-page Content Section,,ru,unchanged,
,Add widgets to front-page contents section.,,ru,unchanged,
,Front-page Sidebar Section,,ru,unchanged,
,Add widgets to front-page sidebar section.,,ru,unchanged,
,Add widgets for off-canvas section.,,ru,unchanged,
,Footer First Section,,ru,unchanged,
,Displays items on footer first column.,,ru,unchanged,
,Footer Second Section,,ru,unchanged,
,Displays items on footer second column.,,ru,unchanged,
,Footer Third Section,,ru,unchanged,
,Displays items on footer third column.,,ru,unchanged,
,View your shopping cart,,ru,unchanged,
,%d item,%d items,ru,unchanged,
,%d item,%d items,ru,unchanged,
,%d item,%d items,ru,unchanged,
,Browse:,,ru,unchanged,
breadcrumbs aria label,Breadcrumbs,,ru,unchanged,
,Home,,ru,unchanged,
,404 Not Found,,ru,unchanged,
,Archives,,ru,unchanged,
,Search results for: %s,,ru,unchanged,
,Page %s,,ru,unchanged,
,Comment Page %s,,ru,unchanged,
,Minute %s,,ru,unchanged,
,Week %s,,ru,unchanged,
minute and hour archives time format,g:i a,,ru,unchanged,
minute archives time format,i,,ru,unchanged,
hour archives time format,g a,,ru,unchanged,
yearly archives date format,Y,,ru,unchanged,
monthly archives date format,F,,ru,unchanged,
daily archives date format,j,,ru,unchanged,
weekly archives date format,W,,ru,unchanged,
,Install Required Plugins,,ru,unchanged,
,Install Plugins,,ru,unchanged,
,Installing Plugin: %s,,ru,unchanged,
,Updating Plugin: %s,,ru,unchanged,
,Something went wrong with the plugin API.,,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ru,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ru,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ru,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ru,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ru,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ru,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ru,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ru,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ru,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ru,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ru,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ru,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ru,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ru,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ru,unchanged,
,Begin installing plugin,Begin installing plugins,ru,unchanged,
,Begin installing plugin,Begin installing plugins,ru,unchanged,
,Begin installing plugin,Begin installing plugins,ru,unchanged,
,Begin updating plugin,Begin updating plugins,ru,unchanged,
,Begin updating plugin,Begin updating plugins,ru,unchanged,
,Begin updating plugin,Begin updating plugins,ru,unchanged,
,Begin activating plugin,Begin activating plugins,ru,unchanged,
,Begin activating plugin,Begin activating plugins,ru,unchanged,
,Begin activating plugin,Begin activating plugins,ru,unchanged,
,Return to Required Plugins Installer,,ru,unchanged,
,Return to the Dashboard,,ru,unchanged,
,Plugin activated successfully.,,ru,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ru,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ru,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ru,unchanged,
,No action taken. Plugin %1$s was already active.,,ru,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ru,unchanged,
,All plugins installed and activated successfully. %1$s,,ru,unchanged,
,Dismiss this notice,,ru,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,ru,unchanged,
,Please contact the administrator of this site for help.,,ru,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,ru,unchanged,
,Update Required,,ru,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ru,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ru,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ru,unchanged,
plugin A *and* plugin B,and,,ru,unchanged,
,TGMPA v%s,,ru,unchanged,unchanged_like
,Required,,ru,unchanged,
,Recommended,,ru,unchanged,
,WordPress Repository,,ru,unchanged,
,External Source,,ru,unchanged,
,Pre-Packaged,,ru,unchanged,
,Not Installed,,ru,unchanged,
,Installed But Not Activated,,ru,unchanged,
,Active,,ru,unchanged,
,Required Update not Available,,ru,unchanged,
,Requires Update,,ru,unchanged,
,Update recommended,,ru,unchanged,
Install/Update Status,"%1$s, %2$s",,ru,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ru,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ru,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ru,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ru,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ru,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ru,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
"as in: ""version nr unknown""",unknown,,ru,unchanged,
,Installed version:,,ru,unchanged,
,Minimum required version:,,ru,unchanged,
,Available version:,,ru,unchanged,
,"No plugins to install, update or activate.",,ru,unchanged,
,Plugin,,ru,unchanged,
,Source,,ru,unchanged,
,Type,,ru,unchanged,
,Version,,ru,unchanged,
,Status,,ru,unchanged,
,Install %2$s,,ru,unchanged,
,Update %2$s,,ru,unchanged,
,Activate %2$s,,ru,unchanged,
,Upgrade message from the plugin author:,,ru,unchanged,
,Install,,ru,unchanged,
,Update,,ru,unchanged,
,No plugins were selected to be installed. No action taken.,,ru,unchanged,
,No plugins were selected to be updated. No action taken.,,ru,unchanged,
,No plugins are available to be installed at this time.,,ru,unchanged,
,No plugins are available to be updated at this time.,,ru,unchanged,
,No plugins were selected to be activated. No action taken.,,ru,unchanged,
,No plugins are available to be activated at this time.,,ru,unchanged,
,Plugin activation failed.,,ru,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ru,unchanged,
,The installation of %1$s failed.,,ru,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ru,unchanged,
,%1$s done.,,ru,unchanged,
,All installations and activations have been completed.,,ru,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ru,unchanged,
,All installations have been completed.,,ru,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,Blank Canvas,,ru,unchanged,
,Page Builder Full Width,,ru,unchanged,
,Search Results for: %s,,ru,unchanged,
,Nothing Found,,ru,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ru,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ru,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ru,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ru,unchanged,
,Next post:,,ru,unchanged,
,Previous post:,,ru,unchanged,
,Post navigation,,ru,unchanged,
,Front-page Widgets Template,,ru,unchanged,
,Update Blockspare Pro,,ru,unchanged,
,Update Blockspare,,ru,unchanged,
,Powerful Gutenberg Blocks & Patterns,,ru,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ru,unchanged,
,Hello ,,ru,unchanged,
,Welcome to ,,ru,unchanged,
,Update Elespare Pro,,ru,unchanged,
,Update Elespare,,ru,unchanged,
,Professional Sites with Elementor,,ru,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ru,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ru,unchanged,
,Theme Details,,ru,unchanged,
,View Demo,,ru,unchanged,
,View Documentation,,ru,unchanged,
,Rate This Theme,,ru,unchanged,
,Need Support?,,ru,unchanged,
