msgctxt,msgid,msgid_plural,target_lang,status,issues
,Have Queries?,,ar,unchanged,
,Displays author info.,,ar,unchanged,
,AFTN Author Info,,ar,unchanged,
,Dim,,ar,unchanged,
,Alternative,,ar,unchanged,
,About Author,,ar,unchanged,
,Profile image,,ar,unchanged,
,Name,,ar,unchanged,
,Descriptions,,ar,unchanged,
,Facebook,,ar,unchanged,
,Instagram,,ar,unchanged,
,Youtube,,ar,unchanged,
,Select Background,,ar,unchanged,
,Displays posts from 2 selected categories in double column.,,ar,unchanged,
,AFTN Double Categories Posts,,ar,unchanged,
,Big thumb in first and other in list,,ar,unchanged,
,All in list,,ar,unchanged,
,Title 1,,ar,unchanged,
,Select category 1,,ar,unchanged,
,Title 2,,ar,unchanged,
,Select category 2,,ar,unchanged,
,Displays posts from selected category in an express list.,,ar,unchanged,
,AFTN Posts Express List,,ar,unchanged,
,Secondary Color,,ar,unchanged,
,Posts Express List,,ar,unchanged,
,Select category,,ar,unchanged,
,Displays posts from selected category in a grid.,,ar,unchanged,
,AFTN Posts Grid,,ar,unchanged,
,Yes,,ar,unchanged,
,No,,ar,unchanged,
,Posts Grid,,ar,unchanged,
,Displays posts from selected category in a list.,,ar,unchanged,
,AFTN Posts List,,ar,unchanged,
,Posts List,,ar,unchanged,
,Displays posts from selected category in single column.,,ar,unchanged,
,AFTN Single Column ,,ar,unchanged,
,Displays posts slider from selected category.,,ar,unchanged,
,AFTN Posts Slider,,ar,unchanged,
,Displays tabbed posts lists from selected settings.,,ar,unchanged,
,AFTN Tabbed Posts,,ar,unchanged,
,AFTN Popular,,ar,unchanged,
,AFTN Latest,,ar,unchanged,
,Recent,,ar,unchanged,
,Popular,,ar,unchanged,
,Categorised,,ar,unchanged,
,Latest Posts,,ar,unchanged,
,Latest,,ar,unchanged,
,Popular Posts,,ar,unchanged,
,Categorised Posts,,ar,unchanged,
,Enable Categorised Tab,,ar,unchanged,
,Settings for all tabs,,ar,unchanged,
,Displays social contacts lists from selected settings.,,ar,unchanged,
,AFTN Social Contacts,,ar,unchanged,
,AFTN Social,,ar,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ar,unchanged,
,Upload,,ar,unchanged,
,Select Image,,ar,unchanged,
,Choose Image,,ar,unchanged,
Remove,X,,ar,unchanged,unchanged_like
,Select Category,,ar,unchanged,
,Main Sidebar,,ar,unchanged,
,Add widgets for main sidebar.,,ar,unchanged,
,Off Canvas,,ar,unchanged,
,Add widgets for off-canvas section.,,ar,unchanged,
,Front-page Content Section,,ar,unchanged,
,Add widgets to front-page contents section.,,ar,unchanged,
,Front-page Primary Sidebar,,ar,unchanged,
,Add widgets to front-page first sidebar section.,,ar,unchanged,
,Front-page Secondary Sidebar,,ar,unchanged,
,Add widgets to front-page second sidebar section.,,ar,unchanged,
,Footer First Section,,ar,unchanged,
,Displays items on footer first column.,,ar,unchanged,
,Footer Second Section,,ar,unchanged,
,Displays items on footer second column.,,ar,unchanged,
,Footer Third Section,,ar,unchanged,
,Displays items on footer third column.,,ar,unchanged,
,View your shopping cart,,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,%d item,%d items,ar,unchanged,
,Browse:,,ar,unchanged,
breadcrumbs aria label,Breadcrumbs,,ar,unchanged,
,404 Not Found,,ar,unchanged,
,Archives,,ar,unchanged,
,Search results for: %s,,ar,unchanged,
,Page %s,,ar,unchanged,
,Comment Page %s,,ar,unchanged,
,Minute %s,,ar,unchanged,
,Week %s,,ar,unchanged,
minute and hour archives time format,g:i a,,ar,unchanged,
minute archives time format,i,,ar,unchanged,
hour archives time format,g a,,ar,unchanged,
yearly archives date format,Y,,ar,unchanged,
monthly archives date format,F,,ar,unchanged,
daily archives date format,j,,ar,unchanged,
weekly archives date format,W,,ar,unchanged,
,Install Required Plugins,,ar,unchanged,
,Install Plugins,,ar,unchanged,
,Installing Plugin: %s,,ar,unchanged,
,Updating Plugin: %s,,ar,unchanged,
,Something went wrong with the plugin API.,,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Return to Required Plugins Installer,,ar,unchanged,
,Return to the Dashboard,,ar,unchanged,
,Plugin activated successfully.,,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ar,unchanged,
,No action taken. Plugin %1$s was already active.,,ar,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ar,unchanged,
,All plugins installed and activated successfully. %1$s,,ar,unchanged,
,Dismiss this notice,,ar,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,ar,unchanged,
,Please contact the administrator of this site for help.,,ar,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,ar,unchanged,
,Update Required,,ar,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ar,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ar,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ar,unchanged,
plugin A *and* plugin B,and,,ar,unchanged,
,TGMPA v%s,,ar,unchanged,unchanged_like
,Required,,ar,unchanged,
,Recommended,,ar,unchanged,
,WordPress Repository,,ar,unchanged,
,External Source,,ar,unchanged,
,Pre-Packaged,,ar,unchanged,
,Not Installed,,ar,unchanged,
,Installed But Not Activated,,ar,unchanged,
,Active,,ar,unchanged,
,Required Update not Available,,ar,unchanged,
,Requires Update,,ar,unchanged,
,Update recommended,,ar,unchanged,
Install/Update Status,"%1$s, %2$s",,ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ar,unchanged,
"as in: ""version nr unknown""",unknown,,ar,unchanged,
,Installed version:,,ar,unchanged,
,Minimum required version:,,ar,unchanged,
,Available version:,,ar,unchanged,
,"No plugins to install, update or activate.",,ar,unchanged,
,Plugin,,ar,unchanged,
,Source,,ar,unchanged,
,Type,,ar,unchanged,
,Version,,ar,unchanged,
,Status,,ar,unchanged,
,Install %2$s,,ar,unchanged,
,Update %2$s,,ar,unchanged,
,Activate %2$s,,ar,unchanged,
,Upgrade message from the plugin author:,,ar,unchanged,
,Install,,ar,unchanged,
,Update,,ar,unchanged,
,No plugins were selected to be installed. No action taken.,,ar,unchanged,
,No plugins were selected to be updated. No action taken.,,ar,unchanged,
,No plugins are available to be installed at this time.,,ar,unchanged,
,No plugins are available to be updated at this time.,,ar,unchanged,
,No plugins were selected to be activated. No action taken.,,ar,unchanged,
,No plugins are available to be activated at this time.,,ar,unchanged,
,Plugin activation failed.,,ar,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,ar,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ar,unchanged,
,The installation of %1$s failed.,,ar,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ar,unchanged,
,%1$s done.,,ar,unchanged,
,All installations and activations have been completed.,,ar,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ar,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ar,unchanged,
,All installations have been completed.,,ar,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,ar,unchanged,
,Blank Canvas,,ar,unchanged,
,Page Builder Full Width,,ar,unchanged,
,Search Results for: %s,,ar,unchanged,
,Nothing Found,,ar,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ar,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ar,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ar,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ar,unchanged,
,Post navigation,,ar,new,
,Front-page Template,,ar,unchanged,
,Update Blockspare Pro,,ar,unchanged,
,Update Blockspare,,ar,unchanged,
,Powerful Gutenberg Blocks & Patterns,,ar,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ar,unchanged,
,Hello ,,ar,unchanged,
,Welcome to ,,ar,unchanged,
,Update Elespare Pro,,ar,unchanged,
,Update Elespare,,ar,unchanged,
,Professional Sites with Elementor,,ar,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ar,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ar,unchanged,
,Theme Details,,ar,unchanged,
,View Demo,,ar,unchanged,
,View Documentation,,ar,unchanged,
,Upgrade,,ar,unchanged,
,Demo Sites,,ar,unchanged,
,Live editing in Customizer,,ar,unchanged,
,One Click Demo Import Support,,ar,unchanged,
,Typography Style,,ar,unchanged,
,Dark Mode,,ar,unchanged,
,Light Mode,,ar,unchanged,
,Advanced Color Controls,,ar,unchanged,
,Preloader Option,,ar,unchanged,
,Basic Option for Custom Menu for Online Link,,ar,unchanged,
,Advance Option for Custom Menu for Online Link,,ar,unchanged,
,Multiple Header Options,,ar,unchanged,
,Logo and title customization,,ar,unchanged,
,Image Banner Advertisements,,ar,unchanged,
,Home Icon Toggle,,ar,unchanged,
,Language Switcher Shortcode Area,,ar,unchanged,
,Exclusive News Section,,ar,unchanged,
,Sticky Header Toggle,,ar,unchanged,
,Multiple Frontpage Banner Options,,ar,unchanged,
,Frontpage Banner Layouts,,ar,unchanged,
,Banner Trending Section Position,,ar,unchanged,
,Homepage 3 Col Widgets Section,,ar,unchanged,
,Posts Categories Toggle,,ar,unchanged,
,Comments Count Toggle,,ar,unchanged,
,Minutes Read Toggle,,ar,unchanged,
,Date and Author Toggle,,ar,unchanged,
,Posts Date format Options,,ar,unchanged,
,Features Image Toggle in Single Post,,ar,unchanged,
,Default Featured Image View in Single Post,,ar,unchanged,
,Full Featured Image View in Single Post,,ar,unchanged,
,Inside Content Featured Image View in Single Post,,ar,unchanged,
,Video Link for Single Post,,ar,unchanged,
,Category Color Options,,ar,unchanged,
,Off Canvas Widget Area,,ar,unchanged,
,Banner Advertisements Widget Area,,ar,unchanged,
,Posts Section Advertisements Widget Area,,ar,unchanged,
