msgctxt,msgid,msgid_plural,target_lang,status,issues
,Copyright Text,,ne,unchanged,
,Pages:,,ne,unchanged,
,Toggle Primary Menu,,ne,unchanged,
,Layout Options,,ne,unchanged,
,Set as global layout,,ne,unchanged,
,Content - Primary Sidebar,,ne,unchanged,
,Primary Sidebar - Content,,ne,unchanged,
,Category Color 1,,ne,unchanged,
,Category Color 2,,ne,unchanged,
,Category Color 3,,ne,unchanged,
,Color Class,,ne,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,ne,unchanged,
,Templatespare,,ne,unchanged,
,Elespare,,ne,unchanged,
,Blockspare,,ne,unchanged,
,WP Post Author,,ne,unchanged,
,Free Live Chat using 3CX,,ne,unchanged,
,Ticker News,,ne,unchanged,
,Main Banner,,ne,unchanged,
,Featured News,,ne,unchanged,
,Three Columns Posts,,ne,unchanged,
,Three Columns,,ne,unchanged,
,Post Carousel,,ne,unchanged,
,Express Grid,,ne,unchanged,
,About Author,,ne,unchanged,
,"We mainly focus on quality code and elegant design with incredible support. Our WordPress themes and plugins empower you to create an elegant, professional, and easy-to-maintain website in no time at all. Even on mobile and tablet screens, your website will look great",,ne,unchanged,
,Post Slider,,ne,unchanged,
,Post Grid,,ne,unchanged,
,Post List,,ne,unchanged,
,Connect to Us,,ne,unchanged,
,Advertisement,,ne,unchanged,
,Express Tile,,ne,unchanged,
,Single Column,,ne,unchanged,
,Categories,,ne,unchanged,
,Section 1,,ne,unchanged,
,Section 2,,ne,unchanged,
,Section 3,,ne,unchanged,
,Section 4,,ne,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,ne,unchanged,
,Sure thing,,ne,unchanged,
,Remind me later,,ne,unchanged,
,I've already done.,,ne,unchanged,
,Got any support queries?,,ne,unchanged,
,Action failed. Please refresh the page and retry.,,ne,unchanged,
,Cheatin&#8217; huh?,,ne,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ne,unchanged,
,Claim Your Discount,,ne,unchanged,
,Power Bundle,,ne,unchanged,
,All Themes Plan,,ne,unchanged,
,Maybe Later,,ne,unchanged,
,Have Queries?,,ne,unchanged,
,Previous,,ne,unchanged,
,Next,,ne,unchanged,
,covernews Options,,ne,new,
,Ads Settings,,ne,new,
,Front-page Banner,,ne,new,
,View all posts in %s,,ne,unchanged,
,ago,,ne,unchanged,
list item separator,", ",,ne,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,ne,unchanged,
,Displays author info.,,ne,unchanged,
,CoverNews Author Info,,ne,unchanged,
,Profile image,,ne,unchanged,
,Name,,ne,unchanged,
,Descriptions,,ne,unchanged,
,Facebook,,ne,unchanged,
,Twitter,,ne,unchanged,
,LinkedIn,,ne,unchanged,unchanged_like
,Displays posts carousel from selected category.,,ne,unchanged,
,CoverNews Posts Carousel,,ne,unchanged,unchanged_like
,Select category,,ne,unchanged,
,Displays posts from 2 selected categories in double column.,,ne,unchanged,
,CoverNews Double Categories Posts,,ne,unchanged,
,Big thumb in first and other in list,,ne,unchanged,
,All in list,,ne,unchanged,
,Title 1,,ne,unchanged,
,Select category 1,,ne,unchanged,
,Title 2,,ne,unchanged,
,Select category 2,,ne,unchanged,
,Displays posts from selected category in a grid.,,ne,unchanged,
,CoverNews Posts Grid,,ne,unchanged,
,Posts Grid,,ne,unchanged,
,Displays posts slider from selected category.,,ne,unchanged,
,CoverNews Posts Slider,,ne,unchanged,
,Displays tabbed posts lists from selected settings.,,ne,unchanged,
,CoverNews Tabbed Posts,,ne,unchanged,unchanged_like
,Popular,,ne,unchanged,
,Latest,,ne,unchanged,
,Trending,,ne,unchanged,
,Latest Posts,,ne,unchanged,
,Popular Posts,,ne,unchanged,
,Categorised Posts,,ne,unchanged,
,Enable Categorised Tab,,ne,unchanged,
,Settings for all tabs,,ne,unchanged,
,Show excerpt,,ne,unchanged,
,Displays social contacts lists from selected settings.,,ne,unchanged,
,CoverNews Social Contacts,,ne,unchanged,
,CoverNews Social,,ne,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ne,unchanged,
,Upload,,ne,unchanged,
,Select Image,,ne,unchanged,
,Choose Image,,ne,unchanged,
Remove,X,,ne,unchanged,unchanged_like
,Select Category,,ne,unchanged,
,Read more about %s,,ne,unchanged,
,Main Sidebar,,ne,unchanged,
,Add widgets for main sidebar.,,ne,unchanged,
,Front-page Content Section,,ne,unchanged,
,Add widgets to front-page contents section.,,ne,unchanged,
,Front-page Sidebar Section,,ne,unchanged,
,Add widgets to front-page sidebar section.,,ne,unchanged,
,Footer First Section,,ne,unchanged,
,Displays items on footer first column.,,ne,unchanged,
,Footer Second Section,,ne,unchanged,
,Displays items on footer second column.,,ne,unchanged,
,Footer Third Section,,ne,unchanged,
,Displays items on footer third column.,,ne,unchanged,
,View your shopping cart,,ne,unchanged,
,%d item,%d items,ne,unchanged,
,%d item,%d items,ne,unchanged,
,Browse:,,ne,unchanged,
breadcrumbs aria label,Breadcrumbs,,ne,unchanged,
,Home,,ne,unchanged,
,404 Not Found,,ne,unchanged,
,Archives,,ne,unchanged,
,Search results for: %s,,ne,unchanged,
,Page %s,,ne,unchanged,
,Comment Page %s,,ne,unchanged,
,Minute %s,,ne,unchanged,
,Week %s,,ne,unchanged,
minute and hour archives time format,g:i a,,ne,unchanged,
minute archives time format,i,,ne,unchanged,unchanged_like
hour archives time format,g a,,ne,unchanged,unchanged_like
yearly archives date format,Y,,ne,unchanged,
monthly archives date format,F,,ne,unchanged,
daily archives date format,j,,ne,unchanged,unchanged_like
weekly archives date format,W,,ne,unchanged,
,Install Required Plugins,,ne,unchanged,
,Install Plugins,,ne,unchanged,
,Installing Plugin: %s,,ne,unchanged,
,Updating Plugin: %s,,ne,unchanged,
,Something went wrong with the plugin API.,,ne,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ne,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ne,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ne,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ne,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ne,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ne,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ne,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ne,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ne,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ne,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ne,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ne,unchanged,
,Begin installing plugin,Begin installing plugins,ne,unchanged,
,Begin installing plugin,Begin installing plugins,ne,unchanged,
,Begin updating plugin,Begin updating plugins,ne,unchanged,
,Begin updating plugin,Begin updating plugins,ne,unchanged,
,Begin activating plugin,Begin activating plugins,ne,unchanged,
,Begin activating plugin,Begin activating plugins,ne,unchanged,
,Return to Required Plugins Installer,,ne,unchanged,
,Return to the Dashboard,,ne,unchanged,
,Plugin activated successfully.,,ne,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ne,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ne,unchanged,
,No action taken. Plugin %1$s was already active.,,ne,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ne,unchanged,
,All plugins installed and activated successfully. %1$s,,ne,unchanged,
,Dismiss this notice,,ne,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,ne,unchanged,
,Please contact the administrator of this site for help.,,ne,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,ne,unchanged,
,Update Required,,ne,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ne,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ne,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ne,unchanged,
plugin A *and* plugin B,and,,ne,unchanged,
,TGMPA v%s,,ne,unchanged,unchanged_like
,Required,,ne,unchanged,
,Recommended,,ne,unchanged,
,WordPress Repository,,ne,unchanged,
,External Source,,ne,unchanged,
,Pre-Packaged,,ne,unchanged,
,Not Installed,,ne,unchanged,
,Installed But Not Activated,,ne,unchanged,
,Active,,ne,unchanged,
,Required Update not Available,,ne,unchanged,
,Requires Update,,ne,unchanged,
,Update recommended,,ne,unchanged,
Install/Update Status,"%1$s, %2$s",,ne,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ne,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ne,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ne,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ne,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ne,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ne,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ne,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ne,unchanged,
"as in: ""version nr unknown""",unknown,,ne,unchanged,
,Installed version:,,ne,unchanged,
,Minimum required version:,,ne,unchanged,
,Available version:,,ne,unchanged,
,"No plugins to install, update or activate.",,ne,unchanged,
,Plugin,,ne,unchanged,
,Source,,ne,unchanged,
,Type,,ne,unchanged,
,Version,,ne,unchanged,
,Status,,ne,unchanged,
,Install %2$s,,ne,unchanged,
,Update %2$s,,ne,unchanged,
,Activate %2$s,,ne,unchanged,
,Upgrade message from the plugin author:,,ne,unchanged,
,Install,,ne,unchanged,
,Update,,ne,unchanged,
,No plugins were selected to be installed. No action taken.,,ne,unchanged,
,No plugins were selected to be updated. No action taken.,,ne,unchanged,
,No plugins are available to be installed at this time.,,ne,unchanged,
,No plugins are available to be updated at this time.,,ne,unchanged,
,No plugins were selected to be activated. No action taken.,,ne,unchanged,
,No plugins are available to be activated at this time.,,ne,unchanged,
,Plugin activation failed.,,ne,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,ne,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ne,unchanged,
,The installation of %1$s failed.,,ne,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ne,unchanged,
,%1$s done.,,ne,unchanged,
,All installations and activations have been completed.,,ne,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ne,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ne,unchanged,
,All installations have been completed.,,ne,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,ne,unchanged,
,Blank Canvas,,ne,unchanged,
,Page Builder Full Width,,ne,unchanged,
,Search Results for: %s,,ne,unchanged,
,Nothing Found,,ne,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ne,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ne,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ne,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ne,unchanged,
,Previous: %s,,ne,new,
,Next: %s,,ne,new,
,Post navigation,,ne,new,
,Front-page Template,,ne,unchanged,
,Update Blockspare Pro,,ne,unchanged,
,Update Blockspare,,ne,unchanged,
,Powerful Gutenberg Blocks & Patterns,,ne,unchanged,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,ne,unchanged,
,Hello ,,ne,unchanged,
,Welcome to ,,ne,unchanged,
,Update Elespare Pro,,ne,unchanged,
,Update Elespare,,ne,unchanged,
,Professional Sites with Elementor,,ne,unchanged,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,ne,unchanged,
,"We would like to thank you for installing and activating [theme] theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with [theme]. Once again, Thanks for using our theme!",,ne,unchanged,
,Theme Details,,ne,unchanged,
,View Demo,,ne,unchanged,
,View Documentation,,ne,unchanged,
,Contact Support,,ne,unchanged,
,Live editing in Customizer,,ne,unchanged,
,One Click Demo Import Support,,ne,unchanged,
,Typography Style and Color,,ne,unchanged,
,Light/Dark Mode,,ne,unchanged,
,Preloader Option,,ne,unchanged,
,Multiple Header Options,,ne,unchanged,
,Logo and title customization,,ne,unchanged,
,Header Image,,ne,unchanged,
,Multiple Front-page Banner Options,,ne,new,
,Front-page Banner Section Order,,ne,new,
,Category Color Options,,ne,unchanged,
,Posts Section Advertisements,,ne,unchanged,
,Custom Widgets,,ne,unchanged,
,Author Biography,,ne,unchanged,
,Post Image Slider Widget,,ne,unchanged,
,Post Carousel Widget,,ne,unchanged,
,Post Grid Widget,,ne,unchanged,
,Post Double Column Double Categories Widget,,ne,unchanged,
,Post Tabbed Widget,,ne,unchanged,
,Social Contact Widget,,ne,unchanged,
,Post Single Column Widget,,ne,unchanged,
,Trending Posts Vertical Carousel Widget,,ne,unchanged,
,Video Slider Widget,,ne,unchanged,
,Basic Custom Widgets Controls,,ne,unchanged,
,Advanced Custom Widgets Controls,,ne,unchanged,
,Archive Grid Layout,,ne,unchanged,
,Archive Full Layout,,ne,unchanged,
,Archive List Layout,,ne,unchanged,
,Mailchimp Subscription Supports,,ne,unchanged,
,Display Related Posts,,ne,unchanged,
,Footer Widgets Section,,ne,unchanged,
,Gutenberg Compatibility,,ne,unchanged,
,RTL Compatibility,,ne,unchanged,
,WooCommerce Compatibility,,ne,unchanged,
,Hide Theme Credit Link,,ne,unchanged,
,Responsive Layout,,ne,unchanged,
,Translations Ready,,ne,unchanged,
,SEO Optimized,,ne,unchanged,
,Normal Support,,ne,unchanged,
,Advance Support,,ne,unchanged,
,"Set the theme header type, set the colors, spacing, alignment and more.",,ne,unchanged,
,You can easily place your promotional banners within your header section.,,ne,unchanged,
,Color Options,,ne,unchanged,
,Change the color setting provide with the Theme.,,ne,unchanged,
,Main Banner Options,,ne,unchanged,
,Selecting different categories can be done for different section.,,ne,unchanged,
,Frontpage Option,,ne,unchanged,
,"Frontpage layout with Popular Tag, Breaking News, Main Banner, Feature News can be set.",,ne,unchanged,
,Static Front Page,,ne,unchanged,
,Set the Homepage as a static page to create own homepage using widgets.,,ne,unchanged,
,Widgets Area,,ne,unchanged,
,Widgets can be added on all the section provide by the Theme.,,ne,unchanged,
,Archive Options,,ne,unchanged,
,Customize the blog layout desgin.,,ne,unchanged,
,Theme Option,,ne,unchanged,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,ne,unchanged,
,Footer Options,,ne,unchanged,
,"Set the footer type, number of columns, spacing and colors.",,ne,unchanged,
,View,,ne,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,ne,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,ne,unchanged,
,Video  Tutorials,,ne,unchanged,
,Video,,ne,unchanged,
,Watch out the videos for an easy learning on Customizing the Theme .,,ne,unchanged,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,ne,unchanged,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,ne,unchanged,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,ne,unchanged,
