msgctxt,msgid,msgid_plural,target_lang,status,issues
,"Import a Starter Site, Personalize, and Live it in 3 Easy Steps!",,es,unchanged,
,Blockspare plugin version should be more than %s.,,es,unchanged,
,"One-click Demo Import, Block Editor Ready, No Code Required! Built with Blockspare.",,es,new,
,Elespare plugin version should be more than %s.,,es,unchanged,
,"One-click Import, Header/Footer Builder, Multilingual Support! Powered by Elespare.",,es,new,
,Are you sure you want to install this plugin?,,es,unchanged,
,Install Now,,es,unchanged,
,Activate,,es,unchanged,
,Activated,,es,unchanged,
,Get Starter Sites,,es,unchanged,
,Get Started,,es,unchanged,
,"The ""Get Started"" action will install/activate the Templatespare and Blockspare plugins for Starter Sites and Templates.",,es,unchanged,
,By,,es,unchanged,
,More Details,,es,unchanged,
,"👋 Welcome, and Thank You!",,es,new,
,"%s is now active. We're here to help you turn your ideas into a beautiful, professional website — quickly and confidently.",,es,new,
,🚀 Start With One Click,,es,new,
,"Choose from 100+ starter sites designed for blogs, magazines, businesses & more.
      Setup is simple — no coding required.",,es,new,
,View Demos,,es,unchanged,
,Theme dashboard,,es,unchanged,
,🤝 We're Here for You,,es,new,
,Whether you're just starting or customizing your site.,,es,new,
,Documentation,,es,unchanged,
,Video Tutorials,,es,new,
,Support,,es,unchanged,
,⭐ Rate This Theme,,es,new,
,"Sorry, you are not allowed to install plugins on this site.",,es,unchanged,
,"Error - unable to verify nonce, please try again.",,es,unchanged,
,"Sorry, you are not allowed to activate plugins on this site.",,es,unchanged,
,One thought on &ldquo;%1$s&rdquo;,,es,unchanged,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,es,unchanged,
comments title,%1$s thought on &ldquo;%2$s&rdquo;,%1$s thoughts on &ldquo;%2$s&rdquo;,es,unchanged,
,Comments are closed.,,es,unchanged,
,%1$s by %2$s.,,es,unchanged,
,Primary Menu,,es,unchanged,
,Social Menu,,es,unchanged,
,Footer Menu,,es,unchanged,
,Skip to content,,es,unchanged,
,Open search form,,es,unchanged,
,"Click the setting <span class=""dashicons dashicons-admin-generic""></span> on each element to customize its settings.",,es,unchanged,
,Hide builder panel,,es,unchanged,
,Hide Builder,,es,unchanged,
,Device view controls,,es,unchanged,
,Choose an Element,,es,unchanged,
,Close choose element modal,,es,unchanged,
,Footer Layout,,es,unchanged,
,Create dynamic header effortlessly with drag-and-drop builder.,,es,unchanged,
,Header,,es,unchanged,
,Create dynamic footer effortlessly with drag-and-drop builder.,,es,unchanged,
,Footer,,es,unchanged,
,Enable %s Builder,,es,unchanged,
,Add Element,,es,unchanged,
,Remove Element,,es,unchanged,
,Configure Element,,es,unchanged,
,Desktop,,es,unchanged,
,Element Settings,,es,unchanged,
,close Off-Canvas Navigation,,es,unchanged,
,Site & Logo,,es,unchanged,
,Site Identity,,es,unchanged,
,You can change Site Identity from %s.,,es,unchanged,
,Promotion,,es,unchanged,
,Off Canvas,,es,unchanged,
,Off Canvas Widget Area,,es,unchanged,
,This widget area is used in the mobile off-canvas panel. %s,,es,unchanged,
,Manage widgets,,es,unchanged,
,Primary menu,,es,unchanged,
,Select Menu,,es,unchanged,
,You can change Menu from menu panel. %s,,es,unchanged,
,Manage menu,,es,unchanged,
,Date,,es,unchanged,
,Choose date format,,es,unchanged,
,You can change date from general settings (Settings > General > Date Format). %s,,es,unchanged,
,Manage Date,,es,unchanged,
,Top Navigation,,es,unchanged,
,pro,,es,new,unchanged_like
,Site Mode,,es,unchanged,
,Custom HTML,,es,unchanged,
,HTML Content,,es,unchanged,
,Search,,es,unchanged,
,Searc Form,,es,unchanged,
,Custom Link,,es,unchanged,
,Custom link,,es,unchanged,
,live,,es,unchanged,
,Widget 1,,es,unchanged,
,Select Widget,,es,unchanged,
,Widget 2,,es,unchanged,
,Widget 3,,es,unchanged,
,Navigation,,es,unchanged,
,Pro,,es,new,unchanged_like
,Copyright,,es,unchanged,
,Add widget to display . %s,,es,unchanged,
,Beta,,es,unchanged,unchanged_like
,No menu assigned,,es,unchanged,
,-- Select --,,es,unchanged,
,Subscribe,,es,unchanged,
,Popular Tags,,es,unchanged,
,Breaking News,,es,unchanged,
,Posts List Section,,es,unchanged,
,General,,es,unchanged,unchanged_like
,Update,,es,unchanged,
,More,,es,unchanged,
,Main News,,es,unchanged,
,Trending Now,,es,unchanged,
,Editor's Picks,,es,unchanged,
,Featured Posts,,es,unchanged,
,Featured Categories,,es,unchanged,
,Featured Pages,,es,unchanged,
,Custom Options,,es,unchanged,
,Post list Section Title %d,,es,unchanged,
,View More,,es,unchanged,
,Read More,,es,unchanged,
,Related Stories,,es,unchanged,
,You May Have Missed,,es,unchanged,
,Copyright &copy; {year} All rights reserved.,,es,unchanged,unchanged_like
,Body Background Color,,es,unchanged,
,Site Title Size,,es,unchanged,
,Uppercase Site Title and Tagline,,es,unchanged,
,Site Title/Tagline Color,,es,unchanged,
,Header Image Mode,,es,unchanged,
,Image visibility may vary as per the mode,,es,unchanged,
,Above Site Title,,es,unchanged,
,Set as Background,,es,unchanged,
,Show Full Image (Background),,es,unchanged,
,Disable Image Tint/Overlay,,es,unchanged,
,ReviewNews Pro,,es,unchanged,
,Site Color Mode,,es,unchanged,
,Light,,es,unchanged,
,Dark,,es,unchanged,
,Primary Color Section ,,es,unchanged,
,Body Background Color (Dark Mode) will be applied for this mode.,,es,unchanged,
,Body Background Color (Dark Mode),,es,unchanged,
,Secondary Color Section ,,es,unchanged,
,Secondary Color,,es,unchanged,
,Fonts & Typography,,es,unchanged,
,Font Family Section,,es,unchanged,
,Fonts Source,,es,unchanged,
,Theme Fonts,,es,new,
,System Fonts,,es,unchanged,
,Font Family,,es,new,
,Main Banner Options,,es,unchanged,
,Enable Flash News,,es,unchanged,
,Section Title ,,es,unchanged,
,Flash Posts Category,,es,unchanged,
,Select category to be shown on trending posts ,,es,unchanged,
,Main Banner,,es,unchanged,
,Enable Main Banner Section,,es,unchanged,
,Main Banner Background Image,,es,unchanged,
,Recommended Size %1$s px X %2$s px,,es,unchanged,
,Select Main Banner Order,,es,unchanged,
,Order 1,,es,unchanged,
,Order 2,,es,unchanged,
,Order 3,,es,unchanged,
,Main News Section ,,es,unchanged,
,Filter Posts By,,es,unchanged,
,Category,,es,unchanged,
,Tag,,es,unchanged,
,Select Category,,es,unchanged,
,Select category to be shown on main slider section,,es,unchanged,
,Select Tag,,es,unchanged,
,Select tag to be shown on main slider section,,es,unchanged,
,Editor's Picks Section,,es,unchanged,
,Select,,es,unchanged,
,Trending Section,,es,unchanged,
,Comment Count,,es,unchanged,
,View Count,,es,unchanged,
,Front-page Options,,es,unchanged,
,Enable Featured Post Section,,es,unchanged,
,Select ,,es,unchanged,
,Select category to be shown on featured section ,,es,unchanged,
,Posts List,,es,unchanged,
,Enable Post List Section,,es,unchanged,
,Section %d,,es,unchanged,
,Section Title,,es,unchanged,
,Front-page Layout Settings,,es,unchanged,
,Front-page Content Display,,es,unchanged,
,Select frontpage content display,,es,unchanged,
,Front-page Widgets,,es,unchanged,
,Page Contents & Front-page Widgets,,es,unchanged,
,Front-page Content Alignment,,es,unchanged,
,Select frontpage content alignment,,es,unchanged,
,Home Content - Home Sidebar,,es,unchanged,
,Home Sidebar - Home Content,,es,unchanged,
,Only Home Content,,es,unchanged,
,Header Options,,es,unchanged,
,Header Settings,,es,unchanged,
,Site Mode Switch,,es,unchanged,
,Enable,,es,unchanged,
,Disable,,es,unchanged,
,Disable Sticky Header,,es,unchanged,
,Sticky header works only with builder at bottom.,,es,unchanged,
,Top Header Section,,es,unchanged,
,Show Top Header,,es,unchanged,
,Header Advertisement,,es,unchanged,
,Header Section Advertisement,,es,unchanged,
,URL Link,,es,unchanged,
,Theme Options,,es,unchanged,
,Breadcrumb Options,,es,unchanged,
,Show breadcrumbs,,es,unchanged,
,Select Breadcrumbs,,es,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,es,unchanged,
,Default,,es,unchanged,
,Yoast SEO,,es,unchanged,unchanged_like
,Rank Math,,es,unchanged,
,NavXT,,es,unchanged,unchanged_like
,Global Settings,,es,unchanged,
,Enable Preloader,,es,unchanged,
,Disable Emoji Script,,es,unchanged,
,GDPR friendly & better performance,,es,unchanged,
,Global Content Alignment,,es,unchanged,
,Content - Primary sidebar,,es,unchanged,
,Primary sidebar - Content,,es,unchanged,
,Full width content,,es,unchanged,
,Also Show Content Image in Archive,,es,unchanged,
,If there is no Post Featured image set,,es,unchanged,
,Enable ,,es,unchanged,
,Image Lazy Loading,,es,unchanged,
,Set for better performance,,es,unchanged,
,Image Async Decoding,,es,unchanged,
,Set to enhance rendering speed,,es,unchanged,
,Scroll to Top Position,,es,unchanged,
,Right,,es,unchanged,
,Left,,es,unchanged,
,Categories Settings,,es,unchanged,
,Post Categories,,es,unchanged,
,Show,,es,unchanged,
,Hide,,es,unchanged,
,Categories to be displayed,,es,unchanged,
,Show All,,es,unchanged,
,Top One Category,,es,unchanged,
,Number of Categories,,es,unchanged,
,Author and Date Settings,,es,unchanged,
,Author Icon,,es,new,
,Show Gravatar,,es,unchanged,
,Show Icon,,es,unchanged,
,None,,es,unchanged,
,Date Format,,es,unchanged,
,WordPress Default Date Format,,es,unchanged,
,Ago Date Format,,es,unchanged,
,Minutes Read Count,,es,unchanged,
,Excerpt Settings,,es,unchanged,
,Global Excerpt Read More,,es,unchanged,
,Primary Menu Section,,es,new,
,Show Primary Menu Description,,es,new,
,Enable Custom Menu Section,,es,unchanged,
,Title,,es,unchanged,
,Link,,es,unchanged,
,Single Post,,es,unchanged,
,Show Featured Image,,es,unchanged,
,Featured Image Width,,es,unchanged,
,Full - Default,,es,unchanged,
,Original,,es,unchanged,unchanged_like
,Single Content Mode,,es,unchanged,
,Spacious,,es,unchanged,
,Show Author Bio under Content,,es,unchanged,
,Show Tags under Content,,es,unchanged,
,Social Share Options,,es,unchanged,
,Defined Links,,es,unchanged,
,Theme,,es,unchanged,
,JetPack,,es,unchanged,unchanged_like
,Position,,es,unchanged,
,Before Content,,es,unchanged,
,After Content,,es,unchanged,
,Related Posts Settings,,es,unchanged,
,Enable Related Posts,,es,unchanged,
,Archive Settings,,es,unchanged,
,Disable Main Banner on Blog,,es,unchanged,
,Archive layout,,es,unchanged,
,Select layout for archive,,es,unchanged,
,grid,,es,new,
,Full,,es,unchanged,
,Image Alignment,,es,unchanged,
,Select image alignment for archive,,es,unchanged,
,Content View,,es,unchanged,
,Select content view for archive,,es,unchanged,
,Post Excerpt,,es,unchanged,
,Full Content,,es,unchanged,
,Search Results,,es,unchanged,
,Select search results for archive,,es,unchanged,
,"All (Pages, Posts, etc)",,es,unchanged,
,Posts,,es,unchanged,
,Sidebar Settings,,es,unchanged,
,Make Sidebar Sticky,,es,unchanged,
,Sidebar Sticky Position,,es,unchanged,
,Top,,es,unchanged,
,Bottom,,es,unchanged,
,Show Above Footer,,es,unchanged,
,Posts Section Title,,es,unchanged,
,Footer Options,,es,new,
,Footer Background Image,,es,unchanged,
,Copyright Text,,es,unchanged,
,Hide footer Menu Section,,es,unchanged,
,Pages:,,es,unchanged,
,Open Off-Canvas Navigation,,es,unchanged,
,Light/Dark Button,,es,unchanged,
,Layout Options,,es,unchanged,
,Content Options,,es,unchanged,
,Set as global layout,,es,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,es,unchanged,
,Sidebar Options,,es,unchanged,
,Content - Primary Sidebar,,es,unchanged,
,Primary Sidebar - Content,,es,unchanged,
,No Sidebar,,es,unchanged,
,Please go to Customize>Front-page Options for Homepage.,,es,unchanged,
,Category Color 1,,es,unchanged,
,Category Color 2,,es,unchanged,
,Category Color 3,,es,unchanged,
,Color Class,,es,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,es,unchanged,
,Templatespare,,es,unchanged,
,Elespare,,es,unchanged,unchanged_like
,Blockspare,,es,unchanged,
,WP Post Author,,es,unchanged,
,Free Live Chat using 3CX,,es,unchanged,
,Large Post with Background,,es,new,
,3 Columns Post Grid with Background,,es,new,
,Post Grid with Background,,es,new,
,Post List with Background,,es,new,
,Single Post Column with Background,,es,new,
,Ticker News,,es,new,
,Featured News,,es,unchanged,
,Three Columns Posts,,es,new,
,Three Columns,,es,new,
,Post Carousel,,es,new,
,Large Post with Dark Background,,es,new,
,3 Columns Post Grid with Dark Background,,es,new,
,Post Grid with Dark Background,,es,new,
,Post List with Dark Background,,es,new,
,Single Post Column with Dark Background,,es,new,
,Express Grid,,es,new,
,About Author,,es,unchanged,
,"We mainly focus on quality code and elegant design with incredible support. Our WordPress themes and plugins empower you to create an elegant, professional, and easy-to-maintain website in no time at all. Even on mobile and tablet screens, your website will look great",,es,new,
,Post Slider,,es,new,
,Post Grid,,es,new,
,Post List,,es,new,
,Connect to Us,,es,new,
,Advertisement,,es,new,
,Express Tile,,es,new,
,Single Column,,es,new,
,Categories,,es,unchanged,
,Section 1,,es,unchanged,
,Section 2,,es,unchanged,
,Section 3,,es,new,
,Section 4,,es,new,
,3 Columns Post Grid - 2,,es,new,
,3 Columns Post Grid,,es,new,
,Post Grid - 2,,es,new,
,Large Posts - 2,,es,new,
,Large Posts,,es,new,
,Single Column - 2,,es,new,
,Post List - 2,,es,new,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can give us %3$sreview and rating%4$s on WordPress.org! We'll continue to develop exciting new features for free in the future by sharing the love!",,es,new,
,Sure thing,,es,new,
,Remind me later,,es,new,
,I've already done.,,es,new,
,Got any support queries?,,es,new,
,Read more about %s,,es,unchanged,
,Previous,,es,unchanged,
,Next,,es,unchanged,
,%s min read,,es,unchanged,
,%s comment,%s comments,es,unchanged,
,%s comment,%s comments,es,unchanged,
,Copy link to clipboard,,es,unchanged,
,Link copied to clipboard!,,es,unchanged,
,About the Author,,es,unchanged,
,Visit Website,,es,unchanged,
,View All Posts,,es,unchanged,
,Your name,,es,unchanged,
,Your email,,es,unchanged,
,Your website,,es,unchanged,
,Leave a comment,,es,unchanged,
,(Last updated: %s),,es,new,
,%s ago,,es,new,
,"Edit <span class=""screen-reader-text"">%s</span>",,es,unchanged,
,Action failed. Please refresh the page and retry.,,es,new,
,Cheatin&#8217; huh?,,es,new,
,Claim Your Discount,,es,new,
,Power Bundle,,es,new,
,All Themes Plan,,es,unchanged,
,Maybe Later,,es,new,
,Have Queries?,,es,new,
,Displays author info.,,es,unchanged,
,AFT Author Info,,es,unchanged,
,Profile image,,es,unchanged,
,Name,,es,unchanged,
,Descriptions,,es,unchanged,
,Facebook,,es,unchanged,unchanged_like
,Twitter,,es,unchanged,
,YouTube,,es,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,es,unchanged,
,AFT Express Posts List,,es,unchanged,
,Displays grid from selected categories.,,es,unchanged,
,AFT Post Double Columns,,es,unchanged,
,Select Category 1,,es,unchanged,
,Select Category 2,,es,unchanged,
,AFT Post Grid,,es,unchanged,
,AFT Post List,,es,unchanged,
,Displays posts single column from selected categories.,,es,unchanged,
,AFT Post Single Column,,es,unchanged,
,Displays posts slider from selected category.,,es,unchanged,
,AFT Posts Slider,,es,unchanged,
,Select category,,es,unchanged,
,Displays social contacts lists from selected settings.,,es,unchanged,
,AFT Social Contacts,,es,unchanged,
,Connect with Us,,es,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,es,unchanged,
,AFT Trending News,,es,unchanged,
,Upload,,es,unchanged,
,Select Image,,es,unchanged,
,Choose Image,,es,unchanged,
Remove,X,,es,unchanged,
,Recent,,es,unchanged,
,Popular,,es,unchanged,unchanged_like
,Header Banner Ad Section,,es,new,
,Add widgets for frontpage banner section advertisement.,,es,unchanged,
,Off Canvas Drawer Menu Section,,es,new,
,Add widgets for off-canvas section.,,es,unchanged,
,Main Sidebar,,es,unchanged,
,Add widgets for main sidebar.,,es,unchanged,
,Front-page Content Section,,es,unchanged,
,Add widgets to front-page contents section.,,es,unchanged,
,Front-page Sidebar Section,,es,unchanged,
,Add widgets to front-page sidebar section.,,es,unchanged,
,Footer Widget 1,,es,unchanged,
,Displays items on footer first column.,,es,unchanged,
,Footer Widget 2,,es,unchanged,
,Displays items on footer second column.,,es,unchanged,
,Footer Widget 3,,es,unchanged,
,Displays items on footer third column.,,es,unchanged,
,View your shopping cart,,es,unchanged,
,%d item,%d items,es,unchanged,
,%d item,%d items,es,unchanged,
,Browse:,,es,unchanged,
breadcrumbs aria label,Breadcrumbs,,es,unchanged,
,Home,,es,unchanged,
,404 Not Found,,es,unchanged,
,Archives,,es,unchanged,
,Search results for: %s,,es,unchanged,
,Page %s,,es,unchanged,
,Comment Page %s,,es,unchanged,
,Minute %s,,es,unchanged,
,Week %s,,es,unchanged,
minute and hour archives time format,g:i a,,es,unchanged,
minute archives time format,i,,es,unchanged,unchanged_like
hour archives time format,g a,,es,unchanged,
yearly archives date format,Y,,es,unchanged,unchanged_like
monthly archives date format,F,,es,unchanged,unchanged_like
daily archives date format,j,,es,unchanged,unchanged_like
weekly archives date format,W,,es,unchanged,
,Install Required Plugins,,es,unchanged,
,Install Plugins,,es,unchanged,
,Installing Plugin: %s,,es,unchanged,
,Updating Plugin: %s,,es,unchanged,
,Something went wrong with the plugin API.,,es,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,es,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,es,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,es,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,es,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,es,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,es,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,es,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,es,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,es,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,es,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,es,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,es,unchanged,
,Begin installing plugin,Begin installing plugins,es,unchanged,
,Begin installing plugin,Begin installing plugins,es,unchanged,
,Begin updating plugin,Begin updating plugins,es,unchanged,
,Begin updating plugin,Begin updating plugins,es,unchanged,
,Begin activating plugin,Begin activating plugins,es,unchanged,
,Begin activating plugin,Begin activating plugins,es,unchanged,
,Return to Required Plugins Installer,,es,unchanged,
,Return to the Dashboard,,es,unchanged,
,Plugin activated successfully.,,es,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,es,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,es,unchanged,
,No action taken. Plugin %1$s was already active.,,es,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,es,unchanged,
,All plugins installed and activated successfully. %1$s,,es,unchanged,
,Dismiss this notice,,es,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,es,unchanged,
,Please contact the administrator of this site for help.,,es,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,es,unchanged,
,Update Required,,es,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,es,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,es,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,es,unchanged,
plugin A *and* plugin B,and,,es,unchanged,
,TGMPA v%s,,es,unchanged,unchanged_like
,Required,,es,unchanged,
,Recommended,,es,unchanged,
,WordPress Repository,,es,unchanged,
,External Source,,es,unchanged,
,Pre-Packaged,,es,unchanged,
,Not Installed,,es,unchanged,
,Installed But Not Activated,,es,unchanged,
,Active,,es,unchanged,
,Required Update not Available,,es,unchanged,
,Requires Update,,es,unchanged,
,Update recommended,,es,unchanged,
Install/Update Status,"%1$s, %2$s",,es,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",es,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",es,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",es,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",es,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",es,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",es,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",es,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",es,unchanged,
"as in: ""version nr unknown""",unknown,,es,unchanged,
,Installed version:,,es,unchanged,
,Minimum required version:,,es,unchanged,
,Available version:,,es,unchanged,
,"No plugins to install, update or activate.",,es,unchanged,
,Plugin,,es,unchanged,
,Source,,es,unchanged,
,Type,,es,unchanged,
,Version,,es,unchanged,
,Status,,es,unchanged,
,Install %2$s,,es,unchanged,
,Update %2$s,,es,unchanged,
,Activate %2$s,,es,unchanged,
,Upgrade message from the plugin author:,,es,unchanged,
,Install,,es,unchanged,
,No plugins were selected to be installed. No action taken.,,es,unchanged,
,No plugins were selected to be updated. No action taken.,,es,unchanged,
,No plugins are available to be installed at this time.,,es,unchanged,
,No plugins are available to be updated at this time.,,es,unchanged,
,No plugins were selected to be activated. No action taken.,,es,unchanged,
,No plugins are available to be activated at this time.,,es,unchanged,
,Plugin activation failed.,,es,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,es,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,es,unchanged,
,The installation of %1$s failed.,,es,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,es,unchanged,
,%1$s done.,,es,unchanged,
,All installations and activations have been completed.,,es,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,es,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,es,unchanged,
,All installations have been completed.,,es,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,es,unchanged,
,Blank Canvas,,es,unchanged,
,Page Builder Full Width,,es,unchanged,
,Search Results for: %s,,es,unchanged,
,Nothing Found,,es,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,es,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,es,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,es,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,es,unchanged,
,Previous: %s,,es,unchanged,
,Next: %s,,es,unchanged,
,Post navigation,,es,unchanged,
,Update Blockspare Pro,,es,unchanged,
,Update Blockspare,,es,unchanged,
,Powerful Gutenberg Blocks & Patterns,,es,new,
,"Easily build and customize your pages with a vast library of Gutenberg blocks and patterns, perfect for blogs, magazines, and business sites. Add post grids, sliders, and carousels without touching a single line of code. Import demo data and effortlessly create multilingual, visually appealing pages with complete flexibility.",,es,new,
,Hello ,,es,unchanged,
,Welcome to ,,es,unchanged,
,Free,,es,unchanged,
,Start with Demo Sites,,es,new,
,Start Customizing,,es,new,
,Update Elespare Pro,,es,unchanged,
,Update Elespare,,es,unchanged,
,Professional Sites with Elementor,,es,new,
,"Transform your blog, news, or magazine website with 35+ advanced Elementor widgets and 350+ customizable templates. Easily create headers, footers, post grids, sliders, and carousels with a fast-loading and SEO-optimized structure. Import demo content with a single click and enjoy codeless customization to craft your perfect site, no matter the language.",,es,new,
,"Thank you for installing [theme] — a fast, flexible, and user-friendly theme for blogs, news sites, and magazines. Get started quickly with our 100+ one-click starter sites — no coding needed.",,es,new,
,Unlock Pro Features,,es,new,
,Docs,,es,unchanged,
,Need Help?,,es,unchanged,
,Rate This Theme,,es,unchanged,
,Starter Sites Import,,es,new,
,Live Editing in Customizer,,es,new,
,Dark/Light Site Mode,,es,new,
,Dark/Light Frontend Switch,,es,new,
,Responsive Layout,,es,new,
,Disable WordPress Emojis (GDPR Friendly),,es,new,
,Basic Typography Style,,es,new,
,Advanced Typography Style (Google & System Fonts - GDPR Friendly),,es,new,
,Basic Color Controls,,es,new,
,Advanced Color Controls (Global Options),,es,new,
,Category Color Options,,es,new,
,Hide Theme Credit Link,,es,new,
,Custom CSS Output Minified,,es,new,
,Custom CSS Output Optimized with Mobile Spacing,,es,new,
,Improved Font Loading Partial,,es,new,
,Improved Font Loading System/Google Switch + Preconnect,,es,new,
,Top Header Menu,,es,new,
,Multiple Header Layouts (10+ including Centered & Compressed),,es,new,
,Sticky Header Option Basic,,es,new,
,Sticky Header Option Advanced Behavior & Layout Support,,es,new,
,Header Advertisement Widget Area,,es,new,
,Header & Footer Builder (Drag-and-Drop),,es,new,
,Customizer Options for Builder Elements,,es,new,
,"Footer Builder Elements (Navigation, Widgets, Custom HTML, Dynamic Text)",,es,new,
,Additional Menu Locations (incl. Top Menu Element),,es,new,
,Front-page Banner Layouts Basic (5+ Layouts),,es,new,
,Front-page Banner Layouts Advanced (30+ Layouts),,es,new,
,Banner Post Filter: Category & Tag,,es,new,
,Banner Post Filter: Views & Comments,,es,new,
,Above/Below Banner Widget Areas,,es,new,
,Featured Videos Section (Custom Field + Responsive),,es,new,
,Express / 3 Column Posts Section,,es,new,
,Posts Carousel Section,,es,new,
,Reading Progress Bar,,es,new,
,Post Subtitle Field,,es,new,
