msgctxt,msgid,msgid_plural,target_lang,status,issues
,Body Background Color (Dark Mode),,ru,unchanged,
,Secondary Color Section ,,ru,unchanged,
,Secondary Color,,ru,unchanged,
,Fonts & Typography,,ru,unchanged,
,Font Family Section,,ru,unchanged,
,Global Fonts Family,,ru,unchanged,
,Google Fonts,,ru,unchanged,
,System Fonts,,ru,unchanged,
,Site Title Font,,ru,unchanged,
,Primary Font,,ru,unchanged,
,Secondary Font,,ru,unchanged,
,Main Banner Options,,ru,unchanged,
,Main Banner,,ru,unchanged,
,Enable Main Banner Section,,ru,unchanged,
,Main Banner Background Image,,ru,unchanged,
,Recommended Size %1$s px X %2$s px,,ru,unchanged,
,Select Main Banner Layout,,ru,unchanged,
,"Slider, Trending and Tabs",,ru,unchanged,
,"Slider, Editors Picks and Tabs",,ru,new,
,Slider and Editors Picks,,ru,new,
,Slider and Tabs,,ru,new,
,Select Main Banner Order,,ru,unchanged,
,Order 1,,ru,unchanged,
,Order 2,,ru,unchanged,
,Order 3,,ru,unchanged,
,Main News Section ,,ru,unchanged,
,Section Title ,,ru,unchanged,
,Filter Posts By,,ru,unchanged,
,Category,,ru,unchanged,
,Tag,,ru,unchanged,
,Select Category,,ru,unchanged,
,Select category to be shown on main slider section,,ru,unchanged,
,Select Tag,,ru,unchanged,
,Select tag to be shown on main slider section,,ru,unchanged,
,Editor's Picks Section,,ru,unchanged,
,Select,,ru,unchanged,
,Trending Section,,ru,unchanged,
,Comment Count,,ru,unchanged,
,Latest Section,,ru,unchanged,
,Popular Section,,ru,unchanged,
,Update Section,,ru,new,
,Enable Trending Tags,,ru,unchanged,
,Breaking News,,ru,unchanged,
,Enable Flash News,,ru,unchanged,
,Flash Posts Category,,ru,unchanged,
,Select category to be shown on trending posts ,,ru,unchanged,
,Front-page Options,,ru,unchanged,
,Enable Featured Post Section,,ru,unchanged,
,Select ,,ru,unchanged,
,Select category to be shown on featured section ,,ru,unchanged,
,Posts List,,ru,unchanged,
,Enable Post List Section,,ru,unchanged,
,Section %d,,ru,unchanged,
,Section Title,,ru,unchanged,
,Front-page Layout Settings,,ru,unchanged,
,Front-page Content Display,,ru,unchanged,
,Select frontpage content display,,ru,unchanged,
,Front-page Widgets,,ru,unchanged,
,Page Contents & Front-page Widgets,,ru,unchanged,
,Front-page Content Alignment,,ru,unchanged,
,Select frontpage content alignment,,ru,unchanged,
,Home Content - Home Sidebar,,ru,unchanged,
,Home Sidebar - Home Content,,ru,unchanged,
,Only Home Content,,ru,unchanged,
,Header Options,,ru,unchanged,
,Header Settings,,ru,unchanged,
,Site Mode Switch,,ru,unchanged,
,Enable,,ru,unchanged,
,Disable,,ru,unchanged,
,Disable Sticky Header,,ru,unchanged,
,Sticky header works only with builder at bottom.,,ru,new,
,Top Header Section,,ru,unchanged,
,Show Top Header,,ru,unchanged,
,Header Advertisement,,ru,unchanged,
,Header Section Advertisement,,ru,unchanged,
,URL Link,,ru,unchanged,
,Theme Options,,ru,unchanged,
,Breadcrumb Options,,ru,unchanged,
,Show breadcrumbs,,ru,unchanged,
,Select Breadcrumbs,,ru,unchanged,
,Please ensure that you have enabled the plugin's breadcrumbs before choosing other than Default,,ru,unchanged,
,Default,,ru,unchanged,
,Yoast SEO,,ru,unchanged,
,Rank Math,,ru,unchanged,
,NavXT,,ru,unchanged,
,Global Settings,,ru,unchanged,
,Enable Preloader,,ru,unchanged,
,Disable Emoji Script,,ru,unchanged,
,GDPR friendly & better performance,,ru,unchanged,
,Global Content Alignment,,ru,unchanged,
,Content - Primary sidebar,,ru,unchanged,
,Primary sidebar - Content,,ru,unchanged,
,Full width content,,ru,unchanged,
,Also Show Content Image in Archive,,ru,unchanged,
,If there is no Post Featured image set,,ru,unchanged,
,Enable ,,ru,unchanged,
,Image Lazy Loading,,ru,unchanged,
,Set for better performance,,ru,unchanged,
,Image Async Decoding,,ru,unchanged,
,Set to enhance rendering speed,,ru,unchanged,
,Scroll to Top Position,,ru,unchanged,
,Right,,ru,unchanged,
,Left,,ru,unchanged,
,Categories Settings,,ru,unchanged,
,Post Categories,,ru,unchanged,
,Show,,ru,unchanged,
,Hide,,ru,unchanged,
,Categories to be displayed,,ru,unchanged,
,Show All,,ru,unchanged,
,Top One Category,,ru,unchanged,
,Number of Categories,,ru,unchanged,
,Author and Date Settings,,ru,unchanged,
,Author Icon,,ru,new,
,Show Gravatar,,ru,unchanged,
,Show Icon,,ru,unchanged,
,None,,ru,unchanged,
,Date Format,,ru,unchanged,
,WordPress Default Date Format,,ru,unchanged,
,Ago Date Format,,ru,unchanged,
,Minutes Read Count,,ru,unchanged,
,Excerpt Settings,,ru,unchanged,
,Global Excerpt Read More,,ru,unchanged,
,Primary Menu Section,,ru,new,
,Show Primary Menu Description,,ru,new,
,Enable Custom Menu Section,,ru,unchanged,
,Title,,ru,unchanged,
,Link,,ru,unchanged,
,Single Post,,ru,unchanged,
,Show Featured Image,,ru,unchanged,
,Featured Image Width,,ru,unchanged,
,Full - Default,,ru,unchanged,
,Original,,ru,unchanged,
,Single Content Mode,,ru,unchanged,
,Spacious,,ru,unchanged,
,Social Share Option,,ru,new,
,Social Share from Jetpack plugin,,ru,new,
,Top - Default,,ru,new,
,Bottom,,ru,unchanged,
,Show Author Bio under Content,,ru,unchanged,
,Show Tags under Content,,ru,unchanged,
,Related Posts Settings,,ru,unchanged,
,Enable Related Posts,,ru,unchanged,
,Archive Settings,,ru,unchanged,
,Disable Main Banner on Blog,,ru,unchanged,
,Archive layout,,ru,unchanged,
,Select layout for archive,,ru,unchanged,
,List,,ru,unchanged,
,Full,,ru,unchanged,
,Image Alignment,,ru,unchanged,
,Select image alignment for archive,,ru,unchanged,
,Select Title Position,,ru,unchanged,
,Select full layout for archive,,ru,unchanged,
,After Image,,ru,unchanged,
,Before Image,,ru,unchanged,
,Content View,,ru,unchanged,
,Select content view for archive,,ru,unchanged,
,Post Excerpt,,ru,unchanged,
,Full Content,,ru,unchanged,
,Sidebar Settings,,ru,unchanged,
,Make Sidebar Sticky,,ru,unchanged,
,Sidebar Sticky Position,,ru,unchanged,
,Top,,ru,unchanged,
,You May Have Missed,,ru,unchanged,
,Show Above Footer,,ru,unchanged,
,Posts Section Title,,ru,unchanged,
,Footer Background Image,,ru,unchanged,
,Copyright Text,,ru,unchanged,
,Hide footer Menu Section,,ru,unchanged,
,Pages:,,ru,unchanged,
,Open Off-Canvas Navigation,,ru,unchanged,
,Light/Dark Button,,ru,unchanged,
,Layout Options,,ru,unchanged,
,Content Options,,ru,unchanged,
,Set as global layout,,ru,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,ru,unchanged,
,Sidebar Options,,ru,unchanged,
,Content - Primary Sidebar,,ru,unchanged,
,Primary Sidebar - Content,,ru,unchanged,
,No Sidebar,,ru,unchanged,
,Please go to Customize>Front-page Options for Homepage.,,ru,unchanged,
,Category Color 1,,ru,unchanged,
,Category Color 2,,ru,unchanged,
,Category Color 3,,ru,unchanged,
,Color Class,,ru,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,ru,unchanged,
,Templatespare,,ru,unchanged,
,Elespare,,ru,unchanged,
,Blockspare,,ru,unchanged,
,WP Post Author,,ru,unchanged,
,Free Live Chat using 3CX,,ru,unchanged,
,Large Post with Background,,ru,new,
,3 Columns Post Grid with Background,,ru,new,
,Post Grid with Background,,ru,new,
,Post List with Background,,ru,new,
,Single Post Column with Background,,ru,new,
,Ticker News,,ru,new,
,Featured News,,ru,unchanged,
,Three Columns Posts,,ru,new,
,Three Columns,,ru,new,
,Post Carousel,,ru,new,
,Large Post with Dark Background,,ru,new,
,3 Columns Post Grid with Dark Background,,ru,new,
,Post Grid with Dark Background,,ru,new,
,Post List with Dark Background,,ru,new,
,Single Post Column with Dark Background,,ru,new,
,Express Grid,,ru,new,
,About Author,,ru,unchanged,
,"We mainly focus on quality code and elegant design with incredible support. Our WordPress themes and plugins empower you to create an elegant, professional, and easy-to-maintain website in no time at all. Even on mobile and tablet screens, your website will look great",,ru,new,
,Post Slider,,ru,new,
,Post Grid,,ru,new,
,Post List,,ru,new,
,Connect to Us,,ru,new,
,Advertisement,,ru,new,
,Express Tile,,ru,new,
,Single Column,,ru,new,
,Categories,,ru,new,
,Section 1,,ru,unchanged,
,Section 2,,ru,unchanged,
,Section 3,,ru,new,
,Section 4,,ru,new,
,3 Columns Post Grid - 2,,ru,new,
,3 Columns Post Grid,,ru,new,
,Post Grid - 2,,ru,new,
,Large Posts - 2,,ru,new,
,Large Posts,,ru,new,
,Single Column - 2,,ru,new,
,Post List - 2,,ru,new,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can give us %3$sreview and rating%4$s on WordPress.org! We'll continue to develop exciting new features for free in the future by sharing the love!",,ru,new,
,Sure thing,,ru,new,
,Remind me later,,ru,new,
,I've already done.,,ru,new,
,Got any support queries?,,ru,new,
,Read more about %s,,ru,unchanged,
,Previous,,ru,unchanged,
,Next,,ru,unchanged,
,%s min read,,ru,unchanged,
,About the Author,,ru,unchanged,
,Visit Website,,ru,unchanged,
,View All Posts,,ru,unchanged,
,Posted on %s,,ru,new,
,Posted on %s %s,,ru,new,
,ago,,ru,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,ru,unchanged,
,Action failed. Please refresh the page and retry.,,ru,new,
,Cheatin&#8217; huh?,,ru,new,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,ru,new,
,Claim Your Discount,,ru,new,
,Power Bundle,,ru,new,
,All Themes Plan,,ru,unchanged,
,Maybe Later,,ru,new,
,Have Queries?,,ru,new,
,Displays author info.,,ru,unchanged,
,AFTMN Author Info,,ru,unchanged,
,Profile image,,ru,unchanged,
,Name,,ru,unchanged,
,Descriptions,,ru,unchanged,
,Facebook,,ru,unchanged,
,Twitter,,ru,unchanged,
,YouTube,,ru,unchanged,
,Displays Express Posts from selected categories.,,ru,unchanged,
,AFTMN Express Posts List,,ru,unchanged,
,Displays grid from selected categories.,,ru,unchanged,
,AFTMN Post Double Columns,,ru,unchanged,
,Select Category 1,,ru,unchanged,
,Select Category 2,,ru,unchanged,
,AFTMN Post Grid,,ru,unchanged,
,AFTMN Post List,,ru,unchanged,
,Displays posts single column from selected categories.,,ru,unchanged,
,AFTMN Post Single Column,,ru,unchanged,
,Displays posts slider from selected category.,,ru,unchanged,
,AFTMN Posts Slider,,ru,unchanged,
,Select category,,ru,unchanged,
,Displays social contacts lists from selected settings.,,ru,unchanged,
,AFTMN Social Contacts,,ru,unchanged,
,Connect with Us,,ru,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,ru,unchanged,
,AFTMN Trending News,,ru,unchanged,
,Upload,,ru,unchanged,
,Select Image,,ru,unchanged,
,Choose Image,,ru,unchanged,
Remove,X,,ru,unchanged,
,Recent,,ru,unchanged,
,Header Banner Ad Section,,ru,new,
,Add widgets for frontpage banner section advertisement.,,ru,unchanged,
,Off Canvas Drawer Menu Section,,ru,new,
,Add widgets for off-canvas section.,,ru,unchanged,
,Main Sidebar,,ru,unchanged,
,Add widgets for main sidebar.,,ru,unchanged,
,Front-page Content Section,,ru,unchanged,
,Add widgets to front-page contents section.,,ru,unchanged,
,Front-page Sidebar Section,,ru,unchanged,
,Add widgets to front-page sidebar section.,,ru,unchanged,
,Footer Widget 1,,ru,new,
,Displays items on footer first column.,,ru,unchanged,
,Footer Widget 2,,ru,new,
,Displays items on footer second column.,,ru,unchanged,
,Footer Widget 3,,ru,new,
,Displays items on footer third column.,,ru,unchanged,
,View your shopping cart,,ru,unchanged,
,%d item,%d items,ru,unchanged,
,%d item,%d items,ru,unchanged,
,%d item,%d items,ru,unchanged,
,Browse:,,ru,unchanged,
breadcrumbs aria label,Breadcrumbs,,ru,unchanged,
,Home,,ru,unchanged,
,404 Not Found,,ru,unchanged,
,Archives,,ru,unchanged,
,Search results for: %s,,ru,unchanged,
,Page %s,,ru,unchanged,
,Comment Page %s,,ru,unchanged,
,Minute %s,,ru,unchanged,
,Week %s,,ru,unchanged,
minute and hour archives time format,g:i a,,ru,unchanged,
minute archives time format,i,,ru,unchanged,
hour archives time format,g a,,ru,unchanged,
yearly archives date format,Y,,ru,unchanged,
monthly archives date format,F,,ru,unchanged,
daily archives date format,j,,ru,unchanged,
weekly archives date format,W,,ru,unchanged,
,Install Required Plugins,,ru,unchanged,
,Install Plugins,,ru,unchanged,
,Installing Plugin: %s,,ru,unchanged,
,Updating Plugin: %s,,ru,unchanged,
,Something went wrong with the plugin API.,,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ru,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ru,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ru,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ru,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ru,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ru,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ru,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ru,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ru,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ru,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ru,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ru,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ru,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ru,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ru,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ru,unchanged,
,Begin installing plugin,Begin installing plugins,ru,unchanged,
,Begin installing plugin,Begin installing plugins,ru,unchanged,
,Begin installing plugin,Begin installing plugins,ru,unchanged,
,Begin updating plugin,Begin updating plugins,ru,unchanged,
,Begin updating plugin,Begin updating plugins,ru,unchanged,
,Begin updating plugin,Begin updating plugins,ru,unchanged,
,Begin activating plugin,Begin activating plugins,ru,unchanged,
,Begin activating plugin,Begin activating plugins,ru,unchanged,
,Begin activating plugin,Begin activating plugins,ru,unchanged,
,Return to Required Plugins Installer,,ru,unchanged,
,Return to the Dashboard,,ru,unchanged,
,Plugin activated successfully.,,ru,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ru,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ru,unchanged,
,The following plugin was activated successfully:,The following plugins were activated successfully:,ru,unchanged,
,No action taken. Plugin %1$s was already active.,,ru,unchanged,
,Plugin not activated. A higher version of %s is needed for this theme. Please update the plugin.,,ru,unchanged,
,All plugins installed and activated successfully. %1$s,,ru,unchanged,
,Dismiss this notice,,ru,unchanged,
,"There are one or more required or recommended plugins to install, update or activate.",,ru,unchanged,
,Please contact the administrator of this site for help.,,ru,unchanged,
,This plugin needs to be updated to be compatible with your theme.,,ru,unchanged,
,Update Required,,ru,unchanged,
,The remote plugin package does not contain a folder with the desired slug and renaming did not work.,,ru,unchanged,
,Please contact the plugin provider and ask them to package their plugin according to the WordPress guidelines.,,ru,unchanged,
,"The remote plugin package consists of more than one file, but the files are not packaged in a folder.",,ru,unchanged,
plugin A *and* plugin B,and,,ru,unchanged,
,TGMPA v%s,,ru,unchanged,unchanged_like
,Required,,ru,unchanged,
,Recommended,,ru,unchanged,
,WordPress Repository,,ru,unchanged,
,External Source,,ru,unchanged,
,Pre-Packaged,,ru,unchanged,
,Not Installed,,ru,unchanged,
,Installed But Not Activated,,ru,unchanged,
,Active,,ru,unchanged,
,Required Update not Available,,ru,unchanged,
,Requires Update,,ru,unchanged,
,Update recommended,,ru,unchanged,
Install/Update Status,"%1$s, %2$s",,ru,unchanged,unchanged_like
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ru,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ru,unchanged,
plugins,"All <span class=""count"">(%s)</span>","All <span class=""count"">(%s)</span>",ru,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ru,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ru,unchanged,
,"To Install <span class=""count"">(%s)</span>","To Install <span class=""count"">(%s)</span>",ru,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"Update Available <span class=""count"">(%s)</span>","Update Available <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
,"To Activate <span class=""count"">(%s)</span>","To Activate <span class=""count"">(%s)</span>",ru,unchanged,
"as in: ""version nr unknown""",unknown,,ru,unchanged,
,Installed version:,,ru,unchanged,
,Minimum required version:,,ru,unchanged,
,Available version:,,ru,unchanged,
,"No plugins to install, update or activate.",,ru,unchanged,
,Plugin,,ru,unchanged,
,Source,,ru,unchanged,
,Type,,ru,unchanged,
,Version,,ru,unchanged,
,Status,,ru,unchanged,
,Install %2$s,,ru,unchanged,
,Update %2$s,,ru,unchanged,
,Activate %2$s,,ru,unchanged,
,Upgrade message from the plugin author:,,ru,unchanged,
,Install,,ru,unchanged,
,No plugins were selected to be installed. No action taken.,,ru,unchanged,
,No plugins were selected to be updated. No action taken.,,ru,unchanged,
,No plugins are available to be installed at this time.,,ru,unchanged,
,No plugins are available to be updated at this time.,,ru,unchanged,
,No plugins were selected to be activated. No action taken.,,ru,unchanged,
,No plugins are available to be activated at this time.,,ru,unchanged,
,Plugin activation failed.,,ru,unchanged,
,Updating Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,An error occurred while installing %1$s: <strong>%2$s</strong>.,,ru,unchanged,
,The installation of %1$s failed.,,ru,unchanged,
,"The installation and activation process is starting. This process may take a while on some hosts, so please be patient.",,ru,unchanged,
,%1$s done.,,ru,unchanged,
,All installations and activations have been completed.,,ru,unchanged,
,Installing and Activating Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,"The installation process is starting. This process may take a while on some hosts, so please be patient.",,ru,unchanged,
,All installations have been completed.,,ru,unchanged,
,Installing Plugin %1$s (%2$d/%3$d),,ru,unchanged,
,Blank Canvas,,ru,unchanged,
,Page Builder Full Width,,ru,unchanged,
,Search Results for: %s,,ru,unchanged,
,Nothing Found,,ru,unchanged,
,"Ready to publish your first post? <a href=""%1$s"">Get started here</a>.",,ru,unchanged,
,"Sorry, but nothing matched your search terms. Please try again with some different keywords.",,ru,unchanged,
,It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.,,ru,unchanged,
,"Continue reading<span class=""screen-reader-text""> ""%s""</span>",,ru,unchanged,
,Previous: %s,,ru,new,
,Next: %s,,ru,new,
,Post navigation,,ru,new,
,Update Blockspare Pro,,ru,unchanged,
,Update Blockspare,,ru,unchanged,
